Source,Target,Type,Id,Label,timeset,Weight
257820684262047,51491238316,Directed,6783,,,1
257820684262047,175457055829249,Directed,6784,,,1
257820684262047,128999837130141,Directed,6785,,,1
257820684262047,134647413266946,Directed,6786,,,1
257820684262047,136659463030729,Directed,6787,,,1
257820684262047,164510704570,Directed,6788,,,1
143997622303600,176629862359769,Directed,6789,,,1
143997622303600,283048951715725,Directed,6790,,,1
187799604588563,160764376524,Directed,6791,,,1
187799604588563,158807670824503,Directed,6792,,,1
187799604588563,138315759516785,Directed,6793,,,1
187799604588563,189164857768163,Directed,6794,,,1
187799604588563,167360828952,Directed,6795,,,1
187799604588563,182741658427358,Directed,6796,,,1
187799604588563,107067616058641,Directed,6797,,,1
187799604588563,106750336037967,Directed,6798,,,1
187799604588563,256750954850,Directed,6799,,,1
187799604588563,217355838296797,Directed,6800,,,1
187799604588563,116095621800019,Directed,6801,,,1
187799604588563,116718868416646,Directed,6802,,,1
187799604588563,142456715777578,Directed,6803,,,1
187799604588563,252862098066707,Directed,6804,,,1
187799604588563,193036497390707,Directed,6805,,,1
187799604588563,104720489592134,Directed,6806,,,1
187799604588563,51491238316,Directed,6807,,,1
402340073123304,141301965944750,Directed,6808,,,1
10423517786,8304333127,Directed,6809,,,1
10423517786,6013004059,Directed,6810,,,1
10423517786,30911162508,Directed,6811,,,1
10423517786,87735199927,Directed,6812,,,1
402855271254,309133815849921,Directed,6813,,,1
402855271254,233183205680,Directed,6814,,,1
186127108073632,29092950651,Directed,6815,,,1
186127108073632,148662828478047,Directed,6816,,,1
186127108073632,119677581444554,Directed,6817,,,1
186127108073632,191157927594153,Directed,6818,,,1
186127108073632,185297444827402,Directed,6819,,,1
186127108073632,229403930403415,Directed,6820,,,1
186127108073632,116128438462886,Directed,6821,,,1
186127108073632,125874504101787,Directed,6822,,,1
186127108073632,16491263634,Directed,6823,,,1
186127108073632,145576408810227,Directed,6824,,,1
186127108073632,112836955449317,Directed,6825,,,1
186127108073632,253590865334,Directed,6826,,,1
186127108073632,34767149008,Directed,6827,,,1
186127108073632,121675456877,Directed,6828,,,1
186127108073632,159411297001,Directed,6829,,,1
121675456877,229403930403415,Directed,6830,,,1
121675456877,121675456877,Directed,6831,,,1
121675456877,159411297001,Directed,6832,,,1
229403930403415,121675456877,Directed,6833,,,1
174773729251011,116128438462886,Directed,6834,,,1
174773729251011,112836955449317,Directed,6835,,,1
174773729251011,34767149008,Directed,6836,,,1
174773729251011,176629862359769,Directed,6837,,,1
133711430042308,252862098066707,Directed,6838,,,1
197641420303651,195923199514,Directed,6839,,,1
38086600355,226130625557,Directed,6840,,,1
125696091498,195035507335757,Directed,6841,,,1
203354723030667,33851262136,Directed,6842,,,1
203354723030667,1701508350073819,Directed,6843,,,1
203354723030667,587713511345002,Directed,6844,,,1
203354723030667,546105378824371,Directed,6845,,,1
203354723030667,355299184564004,Directed,6846,,,1
203354723030667,181200461932644,Directed,6847,,,1
203354723030667,345491375549268,Directed,6848,,,1
203354723030667,222819697736822,Directed,6849,,,1
203354723030667,455803991127153,Directed,6850,,,1
203354723030667,118753924874734,Directed,6851,,,1
203354723030667,100685373413285,Directed,6852,,,1
203354723030667,390605281007307,Directed,6853,,,1
203354723030667,314359645321398,Directed,6854,,,1
203354723030667,108887129170883,Directed,6855,,,1
203354723030667,135299372719,Directed,6856,,,1
203354723030667,226380994085115,Directed,6857,,,1
203354723030667,252862098066707,Directed,6858,,,1
203354723030667,138315759516785,Directed,6859,,,1
203354723030667,180292712004713,Directed,6860,,,1
203354723030667,125024854112,Directed,6861,,,1
203354723030667,34562992774,Directed,6862,,,1
203354723030667,181832185182705,Directed,6863,,,1
203354723030667,111658075531636,Directed,6864,,,1
203354723030667,133711430042308,Directed,6865,,,1
203354723030667,106205416073408,Directed,6866,,,1
203354723030667,106261536078780,Directed,6867,,,1
203354723030667,23200868598,Directed,6868,,,1
203354723030667,110639758966172,Directed,6869,,,1
203354723030667,653895261339275,Directed,6870,,,1
203354723030667,62265212254,Directed,6871,,,1
203354723030667,156337891111876,Directed,6872,,,1
203354723030667,161109957250150,Directed,6873,,,1
203354723030667,19673334536,Directed,6874,,,1
203354723030667,218617258155432,Directed,6875,,,1
203354723030667,211219822244084,Directed,6876,,,1
203354723030667,124892410888346,Directed,6877,,,1
203354723030667,126545974046623,Directed,6878,,,1
203354723030667,205095032857458,Directed,6879,,,1
203354723030667,121253307951046,Directed,6880,,,1
203354723030667,173699242710121,Directed,6881,,,1
203354723030667,118487074917801,Directed,6882,,,1
203354723030667,145576408810227,Directed,6883,,,1
203354723030667,125874504101787,Directed,6884,,,1
203354723030667,194561157283068,Directed,6885,,,1
203354723030667,80303969429,Directed,6886,,,1
203354723030667,241867085852973,Directed,6887,,,1
203354723030667,51491238316,Directed,6888,,,1
203354723030667,165878254250,Directed,6889,,,1
203354723030667,159411297001,Directed,6890,,,1
203354723030667,226130625557,Directed,6891,,,1
203354723030667,61213649618,Directed,6892,,,1
203354723030667,203999956301716,Directed,6893,,,1
203354723030667,112836955449317,Directed,6894,,,1
203354723030667,100127766743928,Directed,6895,,,1
203354723030667,199539170093537,Directed,6896,,,1
203354723030667,34767149008,Directed,6897,,,1
203354723030667,118890491481215,Directed,6898,,,1
203354723030667,174773729251011,Directed,6899,,,1
203354723030667,1763837553856878,Directed,6900,,,1
203354723030667,116128438462886,Directed,6901,,,1
148354145222226,181200461932644,Directed,6902,,,1
148354145222226,203354723030667,Directed,6903,,,1
113593505339418,283048951715725,Directed,6904,,,1
113593505339418,189164857768163,Directed,6905,,,1
113593505339418,51491238316,Directed,6906,,,1
113593505339418,167360828952,Directed,6907,,,1
113593505339418,104164719620229,Directed,6908,,,1
113593505339418,142456715777578,Directed,6909,,,1
113593505339418,104720489592134,Directed,6910,,,1
113593505339418,150440638303234,Directed,6911,,,1
113593505339418,182741658427358,Directed,6912,,,1
113593505339418,156993291020256,Directed,6913,,,1
113593505339418,253590865334,Directed,6914,,,1
113593505339418,112836955449317,Directed,6915,,,1
113593505339418,125093354214792,Directed,6916,,,1
113593505339418,814755701999317,Directed,6917,,,1
113593505339418,190437687666949,Directed,6918,,,1
113593505339418,21466516537,Directed,6919,,,1
113593505339418,158807670824503,Directed,6920,,,1
113593505339418,143997622303600,Directed,6921,,,1
113593505339418,160764376524,Directed,6922,,,1
113593505339418,23200868598,Directed,6923,,,1
113593505339418,138315759516785,Directed,6924,,,1
113593505339418,154070564639988,Directed,6925,,,1
113593505339418,168667939825585,Directed,6926,,,1
113593505339418,34767149008,Directed,6927,,,1
201926096506214,118753924874734,Directed,6928,,,1
201926096506214,178780105279,Directed,6929,,,1
201926096506214,195665063800329,Directed,6930,,,1
201926096506214,34767149008,Directed,6931,,,1
201926096506214,289960734349305,Directed,6932,,,1
201926096506214,193921690303,Directed,6933,,,1
164510704570,164510704570,Directed,6934,,,1
164510704570,457934517637126,Directed,6935,,,1
164510704570,283048951715725,Directed,6936,,,1
164510704570,179387442263186,Directed,6937,,,1
164510704570,157797730980547,Directed,6938,,,1
164510704570,302200872323,Directed,6939,,,1
164510704570,195914850440307,Directed,6940,,,1
164510704570,140366126034883,Directed,6941,,,1
164510704570,415305528485825,Directed,6942,,,1
164510704570,94464477883,Directed,6943,,,1
164510704570,114325988648006,Directed,6944,,,1
164510704570,498567766883413,Directed,6945,,,1
164510704570,136659463030729,Directed,6946,,,1
164510704570,110639758966172,Directed,6947,,,1
164510704570,127128043964568,Directed,6948,,,1
164510704570,257820684262047,Directed,6949,,,1
164510704570,34767149008,Directed,6950,,,1
164510704570,241867085852973,Directed,6951,,,1
211219822244084,112836955449317,Directed,6952,,,1
211219822244084,127128043964568,Directed,6953,,,1
228624677163982,151897861495761,Directed,6954,,,1
228624677163982,241867085852973,Directed,6955,,,1
113005665400371,49729693499,Directed,6956,,,1
113005665400371,301003216667425,Directed,6957,,,1
113005665400371,123839010988400,Directed,6958,,,1
113005665400371,16250043914,Directed,6959,,,1
113005665400371,112836955449317,Directed,6960,,,1
113005665400371,34767149008,Directed,6961,,,1
113005665400371,374809010319,Directed,6962,,,1
113005665400371,208966514625,Directed,6963,,,1
287721521243692,115005045196224,Directed,6964,,,1
287721521243692,371120078600,Directed,6965,,,1
287721521243692,23200868598,Directed,6966,,,1
287721521243692,127128043964568,Directed,6967,,,1
287721521243692,110639758966172,Directed,6968,,,1
287721521243692,104720489592134,Directed,6969,,,1
287721521243692,21466516537,Directed,6970,,,1
287721521243692,240195336721,Directed,6971,,,1
287721521243692,253590865334,Directed,6972,,,1
287721521243692,283048951715725,Directed,6973,,,1
287721521243692,356479139428,Directed,6974,,,1
287721521243692,136659463030729,Directed,6975,,,1
287721521243692,211219822244084,Directed,6976,,,1
287721521243692,104505619590204,Directed,6977,,,1
287721521243692,124339950984219,Directed,6978,,,1
287721521243692,168667939825585,Directed,6979,,,1
287721521243692,284264064980768,Directed,6980,,,1
287721521243692,345686915456117,Directed,6981,,,1
287721521243692,175457055829249,Directed,6982,,,1
287721521243692,214363211907911,Directed,6983,,,1
287721521243692,217922684955583,Directed,6984,,,1
287721521243692,190437687666949,Directed,6985,,,1
287721521243692,252862098066707,Directed,6986,,,1
287721521243692,51491238316,Directed,6987,,,1
287721521243692,34767149008,Directed,6988,,,1
198825450222092,169575423053814,Directed,6989,,,1
198825450222092,259698320748711,Directed,6990,,,1
198825450222092,112836955449317,Directed,6991,,,1
198825450222092,110639758966172,Directed,6992,,,1
198825450222092,51491238316,Directed,6993,,,1
134647413266946,104720489592134,Directed,6994,,,1
134647413266946,51491238316,Directed,6995,,,1
134647413266946,1408474549421296,Directed,6996,,,1
134647413266946,127128043964568,Directed,6997,,,1
134647413266946,190437687666949,Directed,6998,,,1
134647413266946,1763837553856878,Directed,6999,,,1
134647413266946,1404150473144190,Directed,7000,,,1
134647413266946,283048951715725,Directed,7001,,,1
134647413266946,34767149008,Directed,7002,,,1
134647413266946,136659463030729,Directed,7003,,,1
134647413266946,110639758966172,Directed,7004,,,1
134647413266946,175457055829249,Directed,7005,,,1
284675621550500,30911162508,Directed,7006,,,1
284675621550500,168597536563870,Directed,7007,,,1
284675621550500,102279051960,Directed,7008,,,1
284675621550500,54971236771,Directed,7009,,,1
284675621550500,29092950651,Directed,7010,,,1
284675621550500,108887129170883,Directed,7011,,,1
108887129170883,141694022580568,Directed,7012,,,1
108887129170883,306855619350234,Directed,7013,,,1
108887129170883,128859447221084,Directed,7014,,,1
108887129170883,284675621550500,Directed,7015,,,1
108887129170883,34767149008,Directed,7016,,,1
108887129170883,126545974046623,Directed,7017,,,1
108887129170883,103302649817,Directed,7018,,,1
258226744254030,167360828952,Directed,7019,,,1
258226744254030,322213241157743,Directed,7020,,,1
114770718535802,159158590886384,Directed,7021,,,1
114770718535802,160882843998603,Directed,7022,,,1
160882843998603,587713511345002,Directed,7023,,,1
160882843998603,159158590886384,Directed,7024,,,1
160882843998603,253590865334,Directed,7025,,,1
160882843998603,112836955449317,Directed,7026,,,1
160882843998603,283048951715725,Directed,7027,,,1
160882843998603,114770718535802,Directed,7028,,,1
160882843998603,34767149008,Directed,7029,,,1
107067616058641,116718868416646,Directed,7030,,,1
107067616058641,34767149008,Directed,7031,,,1
107067616058641,138315759516785,Directed,7032,,,1
107067616058641,356479139428,Directed,7033,,,1
107067616058641,104720489592134,Directed,7034,,,1
107067616058641,112836955449317,Directed,7035,,,1
107067616058641,51491238316,Directed,7036,,,1
107067616058641,193036497390707,Directed,7037,,,1
284264064980768,309849335755951,Directed,7038,,,1
284264064980768,21466516537,Directed,7039,,,1
284264064980768,326001034188791,Directed,7040,,,1
284264064980768,236284279894258,Directed,7041,,,1
284264064980768,449881680467,Directed,7042,,,1
284264064980768,263391853700567,Directed,7043,,,1
284264064980768,1457182657834538,Directed,7044,,,1
284264064980768,214363211907911,Directed,7045,,,1
284264064980768,375093085934260,Directed,7046,,,1
284264064980768,127128043964568,Directed,7047,,,1
284264064980768,345686915456117,Directed,7048,,,1
284264064980768,176684735737482,Directed,7049,,,1
284264064980768,175457055829249,Directed,7050,,,1
284264064980768,136659463030729,Directed,7051,,,1
284264064980768,51491238316,Directed,7052,,,1
284264064980768,108421625845506,Directed,7053,,,1
284264064980768,112836955449317,Directed,7054,,,1
284264064980768,169575423053814,Directed,7055,,,1
284264064980768,104720489592134,Directed,7056,,,1
284264064980768,190437687666949,Directed,7057,,,1
21466516537,124283100972683,Directed,7058,,,1
21466516537,284670921562744,Directed,7059,,,1
21466516537,475086695836443,Directed,7060,,,1
21466516537,51491238316,Directed,7061,,,1
217355838296797,51491238316,Directed,7062,,,1
217355838296797,169987599723738,Directed,7063,,,1
217355838296797,193036497390707,Directed,7064,,,1
217355838296797,814755701999317,Directed,7065,,,1
169987599723738,158807670824503,Directed,7066,,,1
169987599723738,621073071269432,Directed,7067,,,1
169987599723738,138315759516785,Directed,7068,,,1
169987599723738,155636824499047,Directed,7069,,,1
169987599723738,167360828952,Directed,7070,,,1
169987599723738,211695482271212,Directed,7071,,,1
169987599723738,127128043964568,Directed,7072,,,1
