Id,Label,timeset,username,category,post_activity,fan_count,talking_about_count,users_can_post,link,,,,
5.49509E+14,Bondzù,,bondzu,AppPage,0.01,1927,13,yes,https://www.facebook.com/bondzu/,,,,
1.69796E+14,RedÁrbol,,,Website,0,1928,1,yes,https://www.facebook.com/Red-Árbol-169796493121119/,,,,
1.39666E+15,Jóvenesquesueñanyactúan,,JQSyA,NonprofitOrganization,0,1929,4,yes,https://www.facebook.com/JQSyA/,,,,
1.03496E+14,InternationalBusinessModelCompetition,,BusinessModelCompetition,Entrepreneur,0.01,1952,3,yes,https://www.facebook.com/BusinessModelCompetition/,,,,
1.23839E+14,ITESMcampusToluca,,,College&University,0,1953,0,no,https://www.facebook.com/pages/ITESM-campus-Toluca/123839010988400,,,,
1.06165E+14,ITESMCampusPuebla,,,College&University,0,1961,0,no,https://www.facebook.com/pages/ITESM-Campus-Puebla/106164806088511,,,,
4.49734E+14,InternacionalizaciónEscueladeAdministraciónUR,,AdmonInternacionalUR,CommunityCollege,0.02,1963,4,yes,https://www.facebook.com/AdmonInternacionalUR/,,,,
2.70947E+14,MReadyUniversity,,MReadyUniversity,ComputerCompany,0.02,1969,1,yes,https://www.facebook.com/MReadyUniversity/,,,,
3.22031E+14,IKNEXTIA,,iknextia,Non-GovernmentalOrganization(NGO),0.01,1981,17,yes,https://www.facebook.com/iknextia/,,,,
1.16719E+14,SAIBTMonterrey-SociedaddeAlumnosdeIngenieríaenBiotecnología,,saibt.campusmty,BiotechnologyCompany,0.02,1982,17,yes,https://www.facebook.com/saibt.campusmty/,,,,
1.63478E+14,BeRadio,,BeRadio,RadioStation,0,1983,2,yes,https://www.facebook.com/BeRadio/,,,,
1.49628E+14,SAIIS-SociedaddeAlumnosdeIngenieríaIndustrialydeSistemas,,SAIIS.Mty,NonprofitOrganization,0.01,1984,22,no,https://www.facebook.com/SAIIS.Mty/,,,,
2.36772E+14,ColegioMetropolitano,,ColegioMetropolitano1,PrivateSchool,0,1985,94,yes,https://www.facebook.com/ColegioMetropolitano1/,,,,
1.44373E+14,OhanaTecCampusMonterrey,,ohana.mty,NonprofitOrganization,0.01,1986,14,yes,https://www.facebook.com/ohana.mty/,,,,
1.41511E+15,PechakuchaMonterrey,,pechakuchamonterrey,NonprofitOrganization,0,1996,2,yes,https://www.facebook.com/pechakuchamonterrey/,,,,
3.04967E+14,NochesdePitcheo,,nochesdepitcheo,Community,0.01,2007,5,yes,https://www.facebook.com/nochesdepitcheo/,,,,
4.03573E+14,MachadoInteriores,,machadointeriores,Carpet&FlooringStore,0,2013,1,yes,https://www.facebook.com/machadointeriores/,,,,
1.24522E+11,ROBOTEKNIA-RobóticaparaTodos,,ROBOTEKNIA,RoboticsCompany,0,2027,2,yes,https://www.facebook.com/ROBOTEKNIA/,,,,
2.22222E+14,WhereDoWeGofromHere:ChaosorCommunity?,,,Book,0,2027,0,yes,https://www.facebook.com/pages/Where-Do-We-Go-from-Here-Chaos-or-Community/222221924474073,,,,
1.82223E+14,CulturadelaLegalidad-Ceead,,YOVIVOCL,NonprofitOrganization,0.01,2044,1,yes,https://www.facebook.com/YOVIVOCL/,,,,
4.17825E+14,"AnimaciónyArteDigital,CCM",,ccm.lad,Education,0.01,2059,75,yes,https://www.facebook.com/ccm.lad/,,,,
2.15058E+14,LosPotrillos,,,MexicanRestaurant,0,2077,0,yes,https://www.facebook.com/Los-Potrillos-215058178700471/,,,,
1.15536E+14,ReportecMty,,ReportecMty,News&MediaWebsite,0,2078,0,yes,https://www.facebook.com/ReportecMty/,,,,
4.64494E+14,PrepaTecCelaya,,celayaprepatec,College&University,0.04,2093,202,yes,https://www.facebook.com/celayaprepatec/,,,,
2.18491E+14,PlataLaguna.EscueladeJoyeríadePlata,,PlataLaguna,Jewelry&WatchesStore,0.01,2095,2,yes,https://www.facebook.com/PlataLaguna/,,,,
1.16096E+14,SAIDS-SociedaddeAlumnosdeIngenieríaenDesarrolloSustentable,,SAIDSmty,College&University,0.01,2097,40,yes,https://www.facebook.com/SAIDSmty/,,,,
1.69275E+14,CordemA.B.P.,,cordemabp,NonprofitOrganization,0.01,2100,16,yes,https://www.facebook.com/cordemabp/,,,,
1.89631E+14,Enlace+,,Enlace.EE,NonprofitOrganization,0.01,2107,1,yes,https://www.facebook.com/Enlace.EE/,,,,
2.71546E+14,ArteyCultura-TecGDL,,ArteyCulturaTECGDL,College&University,0.03,2108,28,yes,https://www.facebook.com/ArteyCulturaTECGDL/,,,,
3.06856E+14,RoultTeam,,roult,RoboticsCompany,0.01,2118,16,yes,https://www.facebook.com/roult/,,,,
1.74863E+14,GAMsedeMty,,gammty,Organization,0,2129,3,yes,https://www.facebook.com/gammty/,,,,
2.14121E+14,DeportesCampusMorelia,,,SchoolSportsTeam,0.02,2132,7,yes,https://www.facebook.com/Deportes-Campus-Morelia-214121478727262/,,,,
3.94319E+14,BibliotecaTecenGuadalajara,,biblioitesmgda,CampusBuilding,0.04,2138,15,yes,https://www.facebook.com/biblioitesmgda/,,,,
2.28597E+14,CONASER-CongresoNacionaldeSustentabilidadyEnergíasRenovables,,CONASER,Community,0.01,2181,0,yes,https://www.facebook.com/CONASER/,,,,
4.43433E+14,MercadotecniaCCM,,mercadotecniaccm,College&University,0.01,2187,0,yes,https://www.facebook.com/mercadotecniaccm/,,,,
2.74027E+14,HomeroAridjis,,,Writer,0.1,2198,53,no,https://www.facebook.com/Homero-Aridjis-274026972614424/,,,,
2.87029E+11,RevistaArmasyLetras,,armasyletrasuanl,Magazine,0,2205,2,yes,https://www.facebook.com/armasyletrasuanl/,,,,
2.0589E+14,"ClubdeNiñosyNiñasdeNuevoLeón,A.B.P.",,,CharityOrganization,0.02,2206,81,yes,https://www.facebook.com/Club-de-Niños-y-Niñas-de-Nuevo-León-ABP-205889866113695/,,,,
4.06711E+14,LibreríaFrayServandoTeresadeMierFCE,,,Library,0.04,2225,31,yes,https://www.facebook.com/Librería-Fray-Servando-Teresa-de-Mier-FCE-406711056056106/,,,,
1.52118E+14,ClubTecMonterrey,,ClubTecMonterrey,Magazine,0,2229,3,yes,https://www.facebook.com/ClubTecMonterrey/,,,,
1.12049E+14,GuadalupeNettel,,,Author,0,2230,8,yes,https://www.facebook.com/Guadalupe-Nettel-112049495511905/,,,,
1.41302E+14,EGADEBusinessSchool,,,CampusBuilding,0,2231,0,no,https://www.facebook.com/pages/EGADE-Business-School/141301965944750,,,,
2.60053E+14,VasoRotoEdicionesMéxico,,VasoRotoEdicionesMexico,Bookstore,0.05,2250,22,yes,https://www.facebook.com/VasoRotoEdicionesMexico/,,,,
2.24986E+14,DAELeón,,DAECampusLeon,SchoolSportsTeam,0.01,2261,3,yes,https://www.facebook.com/DAECampusLeon/,,,,
2.21461E+14,BiciTec,,BiciTecGdl,Community,0.01,2270,2,yes,https://www.facebook.com/BiciTecGdl/,,,,
1.38172E+14,gruposprepa,,gruposprepa,Community,0.02,2276,69,yes,https://www.facebook.com/gruposprepa/,,,,
2.52008E+14,CoparmexAcapulco,,coparmexacapulco,LegalService,0.07,2280,133,yes,https://www.facebook.com/coparmexacapulco/,,,,
2.77235E+14,SalvadorCoutiñoA,,scoutinoa,PublicFigure,0.02,2290,35,yes,https://www.facebook.com/scoutinoa/,,,,
1.03784E+14,JuanVilloro,,,Interest,0,2292,0,no,https://www.facebook.com/pages/Juan-Villoro/103783932994059,,,,
1.02057E+14,InstitutoTecnicoComercial,,,PrivateSchool,0,2318,0,no,https://www.facebook.com/pages/Instituto-Tecnico-Comercial/102057493169695,,,,
1.59767E+15,PremioEugenioGarzaSada,,PremioEGS,Education,0.01,2328,53,no,https://www.facebook.com/PremioEGS/,,,,
8.87398E+14,VíaDigital389,,viadigital389,AdvertisingAgency,0.01,2330,23,yes,https://www.facebook.com/viadigital389/,,,,
1.04165E+14,RafaelRangelSostmann,,,Interest,0,2333,0,no,https://www.facebook.com/pages/Rafael-Rangel-Sostmann/104164719620229,,,,
2.1122E+14,CentroVirtualdeAprendizaje,,CentroVirtualdeAprendizaje,Education,0.02,2338,23,yes,https://www.facebook.com/CentroVirtualdeAprendizaje/,,,,
1.93036E+14,"EscueladeBiotecnologíayAlimentos,TECdeMonterrey",,dba.mty,College&University,0,2341,1,no,https://www.facebook.com/dba.mty/,,,,
5.85186E+14,EscueladeIngenieríayCiencias-EICCEM,,EICCEM,College&University,0.02,2348,61,yes,https://www.facebook.com/EICCEM/,,,,
1.09429E+14,SustainabilityatPortlandStateUniversity,,sustainablepdx,College&University,0.04,2352,36,yes,https://www.facebook.com/sustainablepdx/,,,,
2.508E+14,Emprendoteca,,Emprendoteca,City,0,2356,34,no,https://www.facebook.com/Emprendoteca/,,,,
1.72495E+14,GuillermoFadanelli,,,Author,0,2364,1,yes,https://www.facebook.com/Guillermo-Fadanelli-172494996147533/,,,,
1.78792E+14,RobertoBolaño,,,Author,0,2368,4,yes,https://www.facebook.com/Roberto-Bolaño-178792368847034/,,,,
5.70723E+14,JorgeLawson,,jorgelawsonemprendedor,Entrepreneur,0,2369,1,yes,https://www.facebook.com/jorgelawsonemprendedor/,,,,
7179479690,MIDEMuseoInteractivodeEconomía,,,LocalBusiness,0,2369,5,no,https://www.facebook.com/MIDE-Museo-Interactivo-de-Economía-7179479690/,,,,
1.86056E+14,NADA-JanneTeller,,,Book,0,2384,3,yes,https://www.facebook.com/NADA-Janne-Teller-186056074778014/,,,,
1.62096E+15,FinTechMexico,,fintechmexico,NonprofitOrganization,0.02,2388,19,yes,https://www.facebook.com/fintechmexico/,,,,
1.5031E+15,TecconAyotzinapa,,TecAyotzinapa,Community,0,2395,1,yes,https://www.facebook.com/TecAyotzinapa/,,,,
5.87361E+14,BolsadeTrabajoTec-CCM,,BolsadeTrabajoTEC.CCM,College&University,0.02,2402,10,yes,https://www.facebook.com/BolsadeTrabajoTEC.CCM/,,,,
1.07063E+14,YaleGlobal,,YaleGlobal,Education,0.06,2418,10,yes,https://www.facebook.com/YaleGlobal/,,,,
2.02476E+14,RoboticsTournament,,RoboticsTournament,ComputerCompany,0.01,2445,0,yes,https://www.facebook.com/RoboticsTournament/,,,,
3.37402E+14,MEETMTY,,meetmty,Community,0.01,2449,4,yes,https://www.facebook.com/meetmty/,,,,
9.46318E+14,EmprendimientoCampusLeón,,EmprendimientoCampusLeon,ConsultingAgency,0,2450,3,yes,https://www.facebook.com/EmprendimientoCampusLeon/,,,,
1.42815E+15,ReinaTECCEM,,ReinaTecCEM,PublicFigure,0.01,2453,0,yes,https://www.facebook.com/ReinaTecCEM/,,,,
1.04061E+14,DAECampusCentraldeVeracruz,,,College&University,0.04,2461,66,yes,https://www.facebook.com/DAE-Campus-Central-de-Veracruz-104061136309193/,,,,
1.15584E+14,LaEstampida,,LaestampidaMTY,Region,0.01,2464,20,yes,https://www.facebook.com/LaestampidaMTY/,,,,
5.90854E+14,21KTarahumaraTHD,,21KTarahumaraTHD,Community,0.01,2474,19,yes,https://www.facebook.com/21KTarahumaraTHD/,,,,
2.34197E+14,NumenMedia,,numenmedia,Broadcasting&MediaProductionCompany,0,2481,0,yes,https://www.facebook.com/numenmedia/,,,,
9.54758E+14,RadioFórmulaMorelos,,,Broadcasting&MediaProductionCompany,1.48,2484,298,yes,https://www.facebook.com/RadioFórmula-Morelos-954758467971588/,,,,
5.05737E+14,JARZO,,JARZOMty,AgriculturalService,0,2498,48,yes,https://www.facebook.com/JARZOMty/,,,,
4.75087E+14,EnVivodesdeelMETdeNuevaYork-AuditorioLuisElizondo,,EnVivoDesdeElMetDeNuevaYorkAuditorioLuisElizondo,PerformanceArtTheatre,0.01,2504,48,yes,https://www.facebook.com/EnVivoDesdeElMetDeNuevaYorkAuditorioLuisElizondo/,,,,
2.43162E+14,FanProgramaInfantilBorregosLeon,,BSL.INFANTIL,SchoolSportsTeam,0,2512,9,no,https://www.facebook.com/BSL.INFANTIL/,,,,
4.90072E+14,CirculaVida,,circulavida,NonprofitOrganization,0.01,2516,7,yes,https://www.facebook.com/circulavida/,,,,
1.48064E+14,CentrodeInnovaciónyEmprendimientos(CIE),,CIE.ORT,NonprofitOrganization,0.01,2525,16,no,https://www.facebook.com/CIE.ORT/,,,,
2.55646E+14,SostenibilidadGlobal,,sostenibilidadglobal,Organization,0,2534,2,yes,https://www.facebook.com/sostenibilidadglobal/,,,,
1.12433E+14,ITESMCampusSantaFe,,,School,0,2535,0,no,https://www.facebook.com/pages/ITESM-Campus-Santa-Fe/112432842116375,,,,
3.53569E+14,"EnlacesConTacto,A.C.",,enlacescontacto,NonprofitOrganization,0,2574,1,no,https://www.facebook.com/enlacescontacto/,,,,
1.52394E+11,Marka27,,streettheorygallery,ArtGallery,0,2575,9,yes,https://www.facebook.com/streettheorygallery/,,,,
3.33007E+14,AmparandoHuellasA.C.,,AmparandoHuellas,NonprofitOrganization,0.02,2581,22,yes,https://www.facebook.com/AmparandoHuellas/,,,,
71786671104,Anagrama,,,LocalBusiness,0,2594,0,yes,https://www.facebook.com/Anagrama-71786671104/,,,,
1.63815E+15,MorelosentuMano,,morelosentumano,AppPage,0.14,2595,208,yes,https://www.facebook.com/morelosentumano/,,,,
2.701E+11,IngenieríaBiomédica@TecdeMonterrey,,IMDTecMty,Education,0.01,2626,8,yes,https://www.facebook.com/IMDTecMty/,,,,
3.21216E+14,BosqueUrbanoMéxico,,bosqueurbanomx,CommunityOrganization,0,2636,1,yes,https://www.facebook.com/bosqueurbanomx/,,,,
1.06156E+14,FacultaddeIngenieríaCivildelaUanl,,,College&University,0,2636,0,no,https://www.facebook.com/pages/Facultad-de-Ingenier%C3%ADa-Civil-de-la-Uanl/106155832756010,,,,
1.64511E+11,EXATECChihuahua,,exatecchihuahua,College&University,0.01,2642,7,no,https://www.facebook.com/exatecchihuahua/,,,,
5.3923E+14,QualtiaAlimentos,,,IndustrialCompany,0,2647,61,yes,https://www.facebook.com/Qualtia-Alimentos-539230116159372/,,,,
5.57176E+14,SMARTTheOmegaPowerJuice,,smartjuicemx,FastFoodRestaurant,0,2652,0,yes,https://www.facebook.com/smartjuicemx/,,,,
1.42544E+15,StartupEssentials,,StartupEssentials,Education,0.01,2661,9,yes,https://www.facebook.com/StartupEssentials/,,,,
4.98568E+14,SecundariaTecdeMonterreyCampusChihuahua,,SecundariaTecDeMonterreyCampusChihuahua,School,0.03,2682,75,no,https://www.facebook.com/SecundariaTecDeMonterreyCampusChihuahua/,,,,
1.76708E+14,LosTrident,,LosTridentMx,Musician/Band,0,2688,3,yes,https://www.facebook.com/LosTridentMx/,,,,
2.96322E+11,MigueldeUnamuno,,,Author,0,2688,4,yes,https://www.facebook.com/Miguel-de-Unamuno-296321857785/,,,,
2.03355E+14,PrepaTecSantaFe,,PrepaTecSantaFe,HighSchool,0.02,2709,19,yes,https://www.facebook.com/PrepaTecSantaFe/,,,,
1.76685E+14,BibliotecaCampusMonterrey,,bibliocampusMTY,Library,0.02,2737,275,yes,https://www.facebook.com/bibliocampusMTY/,,,,
1.04101E+14,SylviaEarle,,,Interest,0,2751,0,no,https://www.facebook.com/pages/Sylvia-Earle/104100926293009,,,,
90871823880,TheHubCopenhagen,,TheHubCopenhagen,NonprofitOrganization,0,2751,2,yes,https://www.facebook.com/TheHubCopenhagen/,,,,
2.73406E+14,OmegaCSF,,omega.csf,Community,0,2760,8,yes,https://www.facebook.com/omega.csf/,,,,
3.69148E+14,PrepMexico,,PrepMexico,Health/Beauty,0,2770,1,yes,https://www.facebook.com/PrepMexico/,,,,
1.63502E+14,NeeleySchoolofBusinessatTCU,,TCUNeeleySchool,Education,0.02,2771,63,no,https://www.facebook.com/TCUNeeleySchool/,,,,
1.49713E+11,IntegracióndeEstudiantesdeMercadotecnia(IDEM),,IDEMCCM,CampusBuilding,0.02,2778,3,yes,https://www.facebook.com/IDEMCCM/,,,,
1.92595E+11,L'OréalTalentSingapore,,LOrealTalentSG,Health/Beauty,0.02,2779,15,no,https://www.facebook.com/LOrealTalentSG/,,,,
1.32936E+14,ExatecOficialSanLuisPotosí,,EXATECSLP,ReferenceWebsite,0.02,2782,23,no,https://www.facebook.com/EXATECSLP/,,,,
1.06539E+14,Tecdemonterrey,,,HighSchool,0,2809,0,no,https://www.facebook.com/pages/Tec-de-monterrey/106538626050216,,,,
1.6811E+14,FundacionEquipo,,FundacionEquidadyProgreso,NonprofitOrganization,0,2810,0,yes,https://www.facebook.com/FundacionEquidadyProgreso/,,,,
1.95846E+14,NutriciónyBienestarIntegral-TECCampusMty,,NutricionyBienestarIntegralITESM,College&University,0.02,2823,15,yes,https://www.facebook.com/NutricionyBienestarIntegralITESM/,,,,
1.34789E+14,"Negocios,CienciasSocialesyHumanidadesTEC",,ENCSH,School,0.02,2826,43,yes,https://www.facebook.com/ENCSH/,,,,
1.39113E+15,AsociaciónExatecdeComunicación,,comunicaexatec,NonprofitOrganization,0.02,2828,6,yes,https://www.facebook.com/comunicaexatec/,,,,
4.50276E+14,INNOVactionGYM,,InnovactionGym,School,0.02,2856,33,yes,https://www.facebook.com/InnovactionGym/,,,,
1.13006E+14,CentrodeInvestigaciónenMecatrónicaAutomotriz,,CIMA.tol,EducationalResearchCenter,0.02,2877,39,yes,https://www.facebook.com/CIMA.tol/,,,,
6.02592E+14,Woo-Hoo,,woohoomx,Teens&KidsWebsite,0.01,2920,2,yes,https://www.facebook.com/woohoomx/,,,,
1.28859E+14,Nautilus4010,,nautilus4010,LocalService,0.01,2924,17,yes,https://www.facebook.com/nautilus4010/,,,,
4.11891E+14,DAECuernavaca,,daecuernavaca,College&University,0.04,2955,213,no,https://www.facebook.com/daecuernavaca/,,,,
3.24142E+14,BibliotecasdelTecnológicodeMonterreyenPuebla,,BibliotecaDelTecnologicoDeMonterreyCampusPuebla,Library,0.03,3032,11,no,https://www.facebook.com/BibliotecaDelTecnologicoDeMonterreyCampusPuebla/,,,,
1.11831E+14,Monarch-e,,monarche4731,RoboticsCompany,0,3039,0,yes,https://www.facebook.com/monarche4731/,,,,
1.99579E+14,DelicityMonterrey,,DelicityMty,Region,0.01,3050,144,yes,https://www.facebook.com/DelicityMty/,,,,
2.8924E+14,ProgramadeManejoAmbientalySustentabilidadUG,,UG.sustentable,College&University,0.03,3055,36,yes,https://www.facebook.com/UG.sustentable/,,,,
66207662196,ACCME,,ACCMEMTY,Producer,0,3064,103,yes,https://www.facebook.com/ACCMEMTY/,,,,
2.15144E+14,StartupWeekendMonterrey,,swmty,Community,0,3087,3,yes,https://www.facebook.com/swmty/,,,,
63317898464,ConceptoRadial,,conceptoradial,RadioStation,0.03,3097,44,yes,https://www.facebook.com/conceptoradial/,,,,
2.72538E+14,UniversidadTecMilenioPreparatoria,,,Education,0,3097,6,yes,https://www.facebook.com/Universidad-Tec-Milenio-Preparatoria-272538349488974/,,,,
1.39683E+15,"Vivir+,SocialesdelPeriódicoAM",,VivirMasSociales,Community,0.12,3099,124,no,https://www.facebook.com/VivirMasSociales/,,,,
3.91717E+14,GAUCMx,,GaucMx,InternetCompany,0,3110,0,yes,https://www.facebook.com/GaucMx/,,,,
3.24215E+11,EzerAbp,,EZER.ABP,Non-GovernmentalOrganization(NGO),0.02,3121,32,no,https://www.facebook.com/EZER.ABP/,,,,
2.28022E+11,Audiomania,,Audiomania,Broadcasting&MediaProductionCompany,0.03,3135,60,yes,https://www.facebook.com/Audiomania/,,,,
2.11695E+14,Solben,,solucionesenbioenergia,EnergyCompany,0,3138,8,yes,https://www.facebook.com/solucionesenbioenergia/,,,,
3.79069E+14,PrepaTecMorelia,,PrepaTecMorelia,CampusBuilding,0.02,3142,17,yes,https://www.facebook.com/PrepaTecMorelia/,,,,
5.12781E+14,Prosalud,,clinicaprosaludac,Non-GovernmentalOrganization(NGO),0.01,3177,8,yes,https://www.facebook.com/clinicaprosaludac/,,,,
64919462161,Webpositer,,webpositer,AdvertisingAgency,0.02,3181,32,yes,https://www.facebook.com/webpositer/,,,,
3.62834E+14,IAEMontpellier,,,CommunityCollege,0.02,3200,44,yes,https://www.facebook.com/IAE-Montpellier-362833820441389/,,,,
1.9675E+14,AngelsBasketballCamp,,,"Stadium,Arena&SportsVenue",0,3276,3,yes,https://www.facebook.com/Angels-Basketball-Camp-196750000361662/,,,,
2.36284E+14,CentroEugenioGarzaSada,,cegsmx,NonprofitOrganization,0.03,3278,82,yes,https://www.facebook.com/cegsmx/,,,,
1.81211E+11,MónicaLavín,,,Writer,0.03,3298,59,yes,https://www.facebook.com/Mónica-Lavín-181211102226/,,,,
1.26457E+14,"Mujeres,ProfesionesyEmpresasTecdeMonterrey",,MujerTecMty,Product/Service,0.02,3308,42,no,https://www.facebook.com/MujerTecMty/,,,,
1.08887E+14,TeamBuluk(FRCTeam3472),,buluk3472,Education,0,3335,66,yes,https://www.facebook.com/buluk3472/,,,,
1.11076E+14,StartupWeekendZacatecas,,SWZAC,Organization,0.04,3358,4,yes,https://www.facebook.com/SWZAC/,,,,
1.09994E+14,PrepaTecEugenioGarzaLagüera,,,PrivateSchool,0,3358,0,no,https://www.facebook.com/pages/Prepa-Tec-Eugenio-Garza-Lag%C3%BCera/109994175696935,,,,
1.82742E+14,ConsejoEstudiantildeFilantropía-CEF,,cefmty,NonprofitOrganization,0.02,3385,41,yes,https://www.facebook.com/cefmty/,,,,
1.20936E+14,EmpresariosJovenesCAINTRA,,,NonprofitOrganization,0.01,3395,11,yes,https://www.facebook.com/Empresarios-Jovenes-CAINTRA-120935878110048/,,,,
1.69723E+14,PrinciplesforResponsibleManagementEducation(PRME),,unprme,Education,0.01,3400,31,yes,https://www.facebook.com/unprme/,,,,
1.89165E+14,ConsejodeSociedadesdeAlumnos(CSA),,CSA.FEITESM,Education,0.02,3440,66,yes,https://www.facebook.com/CSA.FEITESM/,,,,
1.17025E+14,MexicoBursatil,,MexicoBursatil,FinancialService,0.12,3452,96,yes,https://www.facebook.com/MexicoBursatil/,,,,
1.47027E+15,StartupGrindMéxico,,StartupGrindMexico,CommunityOrganization,0.01,3459,109,no,https://www.facebook.com/StartupGrindMexico/,,,,
1.30371E+15,KomenkoStartupLawyers,,KomenkoMx,Product/Service,0.04,3464,59,yes,https://www.facebook.com/KomenkoMx/,,,,
1.0472E+14,PanoramaTec,,PanoramaTec,Product/Service,0,3475,4,yes,https://www.facebook.com/PanoramaTec/,,,,
1.19424E+14,CerveceríaCuahutemocMoctezumaS.A.deC.V.,,CerveceriaCuahutemocMoctezumaSaDeCv,Food&BeverageCompany,0,3485,1,yes,https://www.facebook.com/CerveceriaCuahutemocMoctezumaSaDeCv/,,,,
1.42991E+14,MowerFresh,,,Musician/Band,0,3555,3,no,https://www.facebook.com/Mower-Fresh-142991462451265/,,,,
3.6831E+14,AlphaGear(RoboticaTecmilenioCampusLasTorres),,AlphaGear4746,College&University,0,3563,1,yes,https://www.facebook.com/AlphaGear4746/,,,,
6.0295E+14,Amadfi,,fundacionamadfi,NonprofitOrganization,0,3564,3,yes,https://www.facebook.com/fundacionamadfi/,,,,
1.57996E+14,CafeteríasTec,,cafeteriastec,Cafe,0,3564,2,no,https://www.facebook.com/cafeteriastec/,,,,
2.15162E+14,EduniversalEvaluationAgency,,EduniversalEEA,Education,0.01,3569,5,yes,https://www.facebook.com/EduniversalEEA/,,,,
1.55417E+14,BorregosMéxico,,borregos.mex,SportsTeam,0.03,3572,16,yes,https://www.facebook.com/borregos.mex/,,,,
3.33524E+14,"AMEJ-AsociaciónMexicanadeExbecariosdelJapón,A.C.",,AMEJ.org.mx,Commercial&Industrial,0.02,3578,88,no,https://www.facebook.com/AMEJ.org.mx/,,,,
1.23666E+14,CommissionforEnvironmentalCooperation,,CECconnect,EnvironmentalService,0.02,3585,17,no,https://www.facebook.com/CECconnect/,,,,
1.13499E+14,"FILIOS,ABP",,,NonprofitOrganization,0,3596,20,yes,https://www.facebook.com/FILIOS-ABP-113498668684827/,,,,
1.48448E+11,"Despierta,CuestionayActúa,A.C.",,DCAmexico,CommunityOrganization,0.03,3641,7,yes,https://www.facebook.com/DCAmexico/,,,,
1.14326E+14,EXATECGuadalajara,,EXATECcampusGdl,Community,0.03,3653,61,yes,https://www.facebook.com/EXATECcampusGdl/,,,,
5.25948E+14,Meetroopers,,meetroopers,CommunityOrganization,0.02,3688,22,yes,https://www.facebook.com/meetroopers/,,,,
4.57359E+14,NorteShows,,NorteShows,EntertainmentWebsite,0,3801,3,yes,https://www.facebook.com/NorteShows/,,,,
